stop_id,stop_name,stop_lat,stop_lon,arrival_time,departure_time,trip_headsign,route_short_name,route_long_name
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,11:21:00,11:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,12:51:00,12:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,14:21:00,14:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,15:51:00,15:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:21:00,17:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:21:00,18:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:21:00,19:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,20:21:00,20:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,06:51:00,06:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,07:51:00,07:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,08:51:00,08:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,09:51:00,09:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,11:21:00,11:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,12:51:00,12:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,14:21:00,14:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,15:51:00,15:51:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:21:00,17:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:21:00,18:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:21:00,19:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,20:21:00,20:21:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,07:04:00,07:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,08:04:00,08:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,09:04:00,09:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,10:04:00,10:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,11:34:00,11:34:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,07:04:00,07:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,08:04:00,08:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,09:04:00,09:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,10:04:00,10:04:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,11:34:00,11:34:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,06:14:00,06:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,07:14:00,07:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,08:14:00,08:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,09:14:00,09:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,10:44:00,10:44:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,06:14:00,06:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,07:14:00,07:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,08:14:00,08:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,09:14:00,09:14:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,10:44:00,10:44:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,13:14:00,13:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,14:44:00,14:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,16:14:00,16:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:44:00,17:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:44:00,18:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:44:00,19:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,20:44:00,20:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,13:14:00,13:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,14:44:00,14:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,16:14:00,16:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:44:00,17:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:44:00,18:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:44:00,19:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,20:44:00,20:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,12:14:00,12:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,13:44:00,13:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,15:14:00,15:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,16:44:00,16:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:44:00,17:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:44:00,18:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:44:00,19:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,12:14:00,12:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,13:44:00,13:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,15:14:00,15:14:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,16:44:00,16:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,17:44:00,17:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,18:44:00,18:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3980,BALAI POLIS MENGABANG TELIPOT,5.415949,103.065411,19:44:00,19:44:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:48:00,06:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:48:00,07:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:48:00,08:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:48:00,09:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:18:00,11:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:48:00,12:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:18:00,14:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:48:00,15:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:18:00,17:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:18:00,18:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:18:00,19:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:18:00,20:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:48:00,06:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:48:00,07:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:48:00,08:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:48:00,09:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:18:00,11:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:48:00,12:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:18:00,14:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:48:00,15:48:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:18:00,17:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:18:00,18:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:18:00,19:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:18:00,20:18:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:50:00,06:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:50:00,07:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:50:00,08:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:50:00,09:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:20:00,11:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:50:00,12:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:20:00,14:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:50:00,15:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:20:00,17:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:20:00,18:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:20:00,19:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:20:00,20:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:50:00,06:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:50:00,07:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:50:00,08:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:50:00,09:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:20:00,11:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:50:00,12:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:20:00,14:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:50:00,15:50:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:20:00,17:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:20:00,18:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:20:00,19:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:20:00,20:20:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:05:00,07:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:05:00,08:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:05:00,09:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,10:05:00,10:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:35:00,11:35:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:05:00,07:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:05:00,08:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:05:00,09:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,10:05:00,10:05:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,11:35:00,11:35:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:13:00,06:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:13:00,07:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:13:00,08:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:13:00,09:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,10:43:00,10:43:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,06:13:00,06:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,07:13:00,07:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,08:13:00,08:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,09:13:00,09:13:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,10:43:00,10:43:10,T11A,T11A,TERMINAL MBKT - BATU RAKIT (PAGI)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,13:15:00,13:15:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:45:00,14:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,16:15:00,16:15:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:45:00,17:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:45:00,18:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:45:00,19:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:45:00,20:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,13:15:00,13:15:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,14:45:00,14:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,16:15:00,16:15:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:45:00,17:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:45:00,18:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:45:00,19:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,20:45:00,20:45:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:13:00,12:13:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,13:43:00,13:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:13:00,15:13:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,16:43:00,16:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:43:00,17:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:43:00,18:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:43:00,19:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,12:13:00,12:13:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,13:43:00,13:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,15:13:00,15:13:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,16:43:00,16:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,17:43:00,17:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,18:43:00,18:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3981,MRSM KUALA TERENGGANU / IPG BATU RAKIT,5.420218,103.062045,19:43:00,19:43:10,T11B,T11B,TERMINAL MBKT - BATU RAKIT (PETANG)
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,06:49:00,06:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,07:49:00,07:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,08:49:00,08:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,09:49:00,09:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,11:19:00,11:19:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,12:49:00,12:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,14:19:00,14:19:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,15:49:00,15:49:10,T10,T10,KUALA TERENGGANU - JETI MERANG
3982,SK KOMPLEKS MENGABANG TELIPOT,5.4244691,103.0598691,17:19:00,17:19:10,T10,T10,KUALA TERENGGANU - JETI MERANG
